nombre,edad,ciudad,ingresos
Juan,30,Lima,2500
María,28,Arequipa,3800
Luis,35,Cusco,4800
Ana,22,Trujillo,2000
Pedro,28,Arequipa,3200
Leonel,64,Juliaca,4980
Laura,31,Lima,4200
Carlos,25,Cusco,1800
Sofía,29,Trujillo,2900
Andrés,27,Lima,2600
Gabriela,33,Arequipa,4000
Micaela,21,Juliaca,5000
Diego,24,Cusco,3200
Valentina,26,Trujillo,3500
Lorena,30,Lima,3800
Javier,32,Arequipa,5000
Daniela,29,Lima,2700
Manuel,31,Trujillo,2700
Fernanda,28,Cusco,2100
Ricardo,35,Lima,4400
Lucía,23,Trujillo,1500
José,34,Arequipa,4200
Willy,55,Puno,1300